Claims,Age,g
-0.523689181,0.989854874,2
0.315298198,0.202029599,1
-0.795031266,-0.724255432,2
-0.299548089,-0.257356257,3
-0.829272053,0.246036188,2
0.292960441,0.495049081,3
-0.587628809,-1.286681105,1
-0.038151298,-0.787581987,1
0.406137107,0.14299637,1
-0.5024086,-0.639462248,3
0.938190776,0.53154235,1
-1.011654656,-1.131048047,2
-0.507909836,-0.084549895,2
0.066019787,-0.392596018,1
0.086125727,0.418842549,3
-0.70587601,-0.769335352,3
0.727029468,0.163389667,1
-0.406871127,-0.726402095,1
1.567093601,1.184127864,1
0.545116722,0.496122413,1
0.419371396,-0.186516382,1
-0.845423368,-0.154316439,2
-1.041725467,-0.437675938,2
-0.328052712,-0.459142567,3
-1.258662094,-1.064501498,2
-0.848634053,-1.135341373,1
-0.559848548,0.36732264,2
0.332604577,-0.128556484,1
-0.858422729,-0.572915699,2
-0.146786019,-0.114603175,3
-0.575197191,-0.786508655,1
-0.456773795,-0.734988746,1
0.899251425,0.575548939,1
-1.057759317,-0.912088434,2
0.603104836,0.709715369,3
-0.891116905,0.562668962,2
-0.340171092,-0.692055489,1
1.160648216,0.922234994,1
-0.221277839,-0.3271228,3
-0.309924085,-0.432309281,3
-0.671537336,-0.823001924,3
-0.197491358,-0.30458284,3
0.088337968,0.880375067,2
1.526842568,1.241014431,1
-0.125211778,0.504709064,2
0.877168173,1.172321219,3
-0.53692347,-0.694202152,3
0.864345008,0.432795858,1
0.702087923,0.085036472,1
-0.524942131,0.34478268,2
0.51216804,0.18807629,1
0.65155878,0.275016137,1
-1.176123982,-0.752162049,2
-0.78140543,-0.895988462,3
-0.383260842,-0.699568809,1
-0.535181086,-0.504222487,3
-0.932151033,-0.861641856,2
1.44937499,0.804168535,1
-0.373844136,-0.459142567,3
0.757648445,0.110796427,1
-0.370065707,0.254622839,2
0.366864941,-0.128556484,1
-0.576919998,-1.212621236,1
-0.569656801,-0.097429872,2
-0.63226517,-0.015856683,2
-1.077806525,-0.414062647,2
-1.152200459,-1.037668212,2
-1.036126344,-0.785435324,2
0.118976522,0.030296569,3
1.428192296,0.454262487,1
-0.729251367,-1.131048047,1
-0.681580517,-0.880961822,1
-0.50677435,-0.115676507,2
-0.942801112,-0.390449355,2
-0.834068504,-0.316389486,2
0.142958777,0.349076006,3
0.700463003,0.601308894,1
1.968527185,1.239941099,1
1.700513249,1.098261349,1
-0.23797732,-0.261649582,3
-0.746401126,-0.262722914,2
-0.277132022,-0.740355404,1
-0.466210078,-0.459142567,3
1.254267109,0.733328661,1
-0.070395195,0.212762913,3
-0.114581276,-0.225156313,3
-0.870736883,-0.692055489,2
-0.579190971,-0.492415841,3
0.651539202,-0.579355688,1
-0.215894068,-0.496709167,1
-0.966333088,-0.889548473,2
-0.153892597,-0.165049753,3
0.756101834,0.12796973,1
-0.966313511,-0.566475711,2
0.100006069,-0.802608627,1
-0.106084706,-0.489195847,1
0.233660644,0.491829087,3
-0.842056064,-0.712448786,2
0.185480783,-0.493489173,1
0.387323273,0.366249309,3
0.595998257,0.750501964,3
0.244604384,-0.338929446,1
-0.873810527,-0.920675085,2
-1.05086809,-0.275602891,2
-1.061204931,-0.186516382,2
-0.361040548,0.281456125,2
-0.498316934,-0.802608627,1
0.357702741,0.15050969,1
-1.009324951,-1.019421577,2
1.463059558,0.44889583,1
0.702694821,0.466069133,1
-0.451233405,-0.752162049,1
-0.947480099,-0.436602607,2
0.515300416,-0.068449924,1
0.389750864,-0.148949781,1
-0.990217456,-0.772555347,2
-0.03983495,-0.072743249,3
-0.424686517,0.541202333,2
-1.113065334,-0.707082129,2
0.325791658,-0.552522402,1
0.317040582,-0.249842937,1
0.480256958,0.873935079,3
0.057621104,0.296482765,3
-0.503348313,-0.682395506,1
-0.773300407,-0.526762447,2
-0.332731699,0.091476461,2
0.440534513,0.910428348,3
-0.50965222,-0.421575967,3
0.534251292,0.442455841,1
-0.766957345,-0.65556222,2
-0.223098533,0.812755187,2
0.576675412,0.896475039,3
-0.766781149,-0.156463101,2
-0.659086141,-0.675955517,3
1.70523139,1.220621133,1
0.332545844,-0.049129958,1
0.687933498,0.301849423,1
-0.476997199,-0.380789372,3
-0.203423295,0.310436074,2
-0.194437291,-0.66307554,1
-0.476781848,0.558375636,2
1.270849125,0.677515426,1
-0.046295476,-0.855201867,1
0.011242359,-0.885255148,1
-0.791663962,-1.055914846,1
0.147794383,-0.542862419,1
-0.324058932,0.3147294,2
-0.843720138,-0.796168638,2
